document_id,application_id,borrower_id,document_type,document_date,received_date,issuer_type,source,verification_status,contains_pii,masked,tampering_indicator,trust_class,contains_untrusted_text,is_stale,relative_path,expected_extracted_fields,related_entities
APP-000007-DOC-10,APP-000007,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000007/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000007-DOC-11,APP-000007,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000007/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000007-DOC-12,APP-000007,BORR-000008,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000007/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000007-DOC-13,APP-000007,BORR-000008,letter_of_explanation,2026-08-09,2026-08-09,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000007/60_letter_of_explanation.txt,applicant_statement,conditions
APP-000007-DOC-14,APP-000007,BORR-000008,condition_response,2026-08-12,2026-08-12,lender,internal,OPEN,false,true,false,internal_record,false,false,synthetic_data/applicant_documents/APP-000007/70_condition_register.txt,open_condition_count|condition_rule_ids,conditions
APP-000008-DOC-01,APP-000008,BORR-000009,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000008/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000008-DOC-02,APP-000008,BORR-000009,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000008/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000008-DOC-03,APP-000008,BORR-000009,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000008/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000008-DOC-04,APP-000008,BORR-000009,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000008/10_paystub_BORR-000009.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000008-DOC-05,APP-000008,BORR-000009,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000008/11_w2_BORR-000009.txt,tax_year|employer_name|annual_wages,employment|income
APP-000008-DOC-06,APP-000008,BORR-000009,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000008/12_employment_verification_BORR-000009.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000008-DOC-07,APP-000008,BORR-000009,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000008/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000008-DOC-08,APP-000008,BORR-000009,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000008/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000008-DOC-09,APP-000008,BORR-000009,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000008/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000008-DOC-10,APP-000008,BORR-000009,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000008/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000008-DOC-11,APP-000008,BORR-000009,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000008/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000008-DOC-12,APP-000008,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000008/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000008-DOC-13,APP-000008,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000008/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000008-DOC-14,APP-000008,BORR-000009,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000008/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000009-DOC-01,APP-000009,BORR-000010,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000009/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000009-DOC-02,APP-000009,BORR-000010,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000009/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000009-DOC-03,APP-000009,BORR-000010,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000009/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000009-DOC-04,APP-000009,BORR-000010,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000009/10_paystub_BORR-000010.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000009-DOC-05,APP-000009,BORR-000010,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000009/11_w2_BORR-000010.txt,tax_year|employer_name|annual_wages,employment|income
APP-000009-DOC-06,APP-000009,BORR-000010,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000009/12_employment_verification_BORR-000010.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000009-DOC-07,APP-000009,BORR-000010,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000009/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000009-DOC-08,APP-000009,BORR-000010,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000009/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000009-DOC-09,APP-000009,BORR-000010,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000009/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000009-DOC-10,APP-000009,BORR-000010,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000009/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000009-DOC-11,APP-000009,BORR-000010,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000009/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000009-DOC-12,APP-000009,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000009/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000009-DOC-13,APP-000009,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000009/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000009-DOC-14,APP-000009,BORR-000010,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000009/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000010-DOC-01,APP-000010,BORR-000011,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000010/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000010-DOC-02,APP-000010,BORR-000011,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000010/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000010-DOC-03,APP-000010,BORR-000011,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000010/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000010-DOC-04,APP-000010,BORR-000011,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000010/10_paystub_BORR-000011.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000010-DOC-05,APP-000010,BORR-000011,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000010/11_w2_BORR-000011.txt,tax_year|employer_name|annual_wages,employment|income
APP-000010-DOC-06,APP-000010,BORR-000011,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000010/12_employment_verification_BORR-000011.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000010-DOC-07,APP-000010,BORR-000011,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000010/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000010-DOC-08,APP-000010,BORR-000011,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000010/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000010-DOC-09,APP-000010,BORR-000011,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000010/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000010-DOC-10,APP-000010,BORR-000011,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000010/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000010-DOC-11,APP-000010,BORR-000011,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000010/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
